NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
NO APLICA,Otros,NEIRA,17257891954.0
NO APLICA,Otros,NEIVA,4713382486581.0
NO APLICA,Otros,NEMOCÓN,31798361108.0
NO APLICA,Otros,NILO,14080396461.0
NO APLICA,Otros,NIMAIMA,2322381863.0
NO APLICA,Otros,NO APLICA,101550942219.0
NO APLICA,Otros,NOBSA,14321577514.0
NO APLICA,Otros,NOCAIMA,1951639301.0
NO APLICA,Otros,NORCASIA,7753442329.0
NO APLICA,Otros,NOROSÍ,1005077442.0
NO APLICA,Otros,NUEVA GRANADA,14076753645.0
NO APLICA,Otros,NUEVO COLÓN,3674288094.0
NO APLICA,Otros,NUQUÍ,13592161819.0
NO APLICA,Otros,NÁTAGA,7409638969.0
NO APLICA,Otros,OBANDO,1798260947.0
NO APLICA,Otros,OCAMONTE,4864635269.0
NO APLICA,Otros,OCAÑA,468151429609.0
NO APLICA,Otros,OIBA,11167926019.0
NO APLICA,Otros,OICATÁ,1397752326.0
NO APLICA,Otros,OLAYA,2749024944.0
NO APLICA,Otros,ONZAGA,3032139821.0
NO APLICA,Otros,OPORAPA,10908460989.0
NO APLICA,Otros,ORITO,45578105266.0
NO APLICA,Otros,OROCUÉ,9498175842.0
NO APLICA,Otros,ORTEGA,28855325830.0
NO APLICA,Otros,OSPINA,5565820934.0
NO APLICA,Otros,OTANCHE,8770623411.0
NO APLICA,Otros,OVEJAS,18944705253.0
NO APLICA,Otros,PACHAVITA,1812382559.0
NO APLICA,Otros,PACHO,119800703566.0
NO APLICA,Otros,PADILLA,2023356243.0
NO APLICA,Otros,PAICOL,4831299793.0
NO APLICA,Otros,PAILITAS,16965131714.0
NO APLICA,Otros,PAIPA,73327920733.0
NO APLICA,Otros,PALERMO,31436664256.0
NO APLICA,Otros,PALESTINA,9559368132.0
NO APLICA,Otros,PALMAR,1479767331.0
NO APLICA,Otros,PALMAR DE VARELA,14781311285.0
NO APLICA,Otros,PALMAS DEL SOCORRO,869893499.0
NO APLICA,Otros,PALMIRA,551613491830.0
NO APLICA,Otros,PALMITO,11605545284.0
NO APLICA,Otros,PALOCABILDO,9091873101.0
NO APLICA,Otros,PAMPLONA,798426767839.0
NO APLICA,Otros,PARATEBUENO,2754047298.0
NO APLICA,Otros,PASTO,4229794897867.0
NO APLICA,Otros,PATÍA,144276945399.0
NO APLICA,Otros,PAUNA,5662283599.0
NO APLICA,Otros,PAYA,2418748674.0
NO APLICA,Otros,PAZ DE ARIPORO,27315405730.0
NO APLICA,Otros,PAZ DE RÍO,2323949807.0
NO APLICA,Otros,PEDRAZA,6985381235.0
NO APLICA,Otros,PELAYA,16657447846.0
NO APLICA,Otros,PENSILVANIA,60213068129.0
NO APLICA,Otros,PEQUE,12620213013.0
NO APLICA,Otros,PEREIRA,3719341152711.0
NO APLICA,Otros,PESCA,5407489207.0
NO APLICA,Otros,PEÑOL,47172204507.0
NO APLICA,Otros,PIEDECUESTA,193716122447.0
NO APLICA,Otros,PIEDRAS,3796163669.0
NO APLICA,Otros,PIJIÑO DEL CARMEN,7624755846.0
NO APLICA,Otros,PINCHOTE,2561021864.0
NO APLICA,Otros,PINILLOS,9836429218.0
NO APLICA,Otros,PIOJÓ,2555751832.0
NO APLICA,Otros,PISBA,2455338869.0
NO APLICA,Otros,PITAL,18921520926.0
NO APLICA,Otros,PITALITO,527990911367.0
NO APLICA,Otros,PIVIJAY,67156739890.0
NO APLICA,Otros,PLANADAS,32640460931.0
NO APLICA,Otros,PLANETA RICA,48663414760.0
NO APLICA,Otros,PLATO,81906732371.0
NO APLICA,Otros,POLICARPA,14124555840.0
NO APLICA,Otros,PONEDERA,12222862632.0
NO APLICA,Otros,POPAYÁN,4151107899483.0
NO APLICA,Otros,PORE,3538154425.0
NO APLICA,Otros,POTOSÍ,14324481606.0
NO APLICA,Otros,PRADERA,38428973604.0
NO APLICA,Otros,PRADO,9512150934.0
NO APLICA,Otros,PROVIDENCIA,42065057527.0
NO APLICA,Otros,PUEBLO BELLO,12284340299.0
NO APLICA,Otros,PUEBLO NUEVO,25477843944.0
NO APLICA,Otros,PUEBLO RICO,28504664791.0
NO APLICA,Otros,PUEBLORRICO,15794963153.0
NO APLICA,Otros,PUEBLOVIEJO,16833130638.0
NO APLICA,Otros,PUENTE NACIONAL,11711893236.0
NO APLICA,Otros,PUERRES,11745243122.0
NO APLICA,Otros,PUERTO ASÍS,118062902781.0
NO APLICA,Otros,PUERTO BERRÍO,36933499630.0
NO APLICA,Otros,PUERTO BOYACÁ,85615268363.0
NO APLICA,Otros,PUERTO CAICEDO,11086978517.0
NO APLICA,Otros,PUERTO CARREÑO,157911218132.0
NO APLICA,Otros,PUERTO COLOMBIA,16457935381.0
NO APLICA,Otros,PUERTO ESCONDIDO,15697724873.0
NO APLICA,Otros,PUERTO GAITÁN,29781820617.0
NO APLICA,Otros,PUERTO GUZMÁN,9719804068.0
NO APLICA,Otros,PUERTO LEGUÍZAMO,46318122260.0
NO APLICA,Otros,PUERTO LIBERTADOR,32036983511.0
NO APLICA,Otros,PUERTO LÓPEZ,52284971212.0
NO APLICA,Otros,PUERTO NARE,25230260687.0
NO APLICA,Otros,PUERTO PARRA,3491900533.0
NO APLICA,Otros,PUERTO RICO,11317869590.0
NO APLICA,Otros,PUERTO SALGAR,38030885754.0
NO APLICA,Otros,PUERTO TEJADA,50728263822.0
NO APLICA,Otros,PUERTO TRIUNFO,7569362419.0
NO APLICA,Otros,PUERTO WILCHES,30258875887.0
NO APLICA,Otros,PULÍ,989127711.0
NO APLICA,Otros,PUPIALES,20635931481.0
NO APLICA,Otros,PURIFICACIÓN,60675725793.0
NO APLICA,Otros,PURÍSIMA DE LA CONCEPCIÓN,9743567502.0
NO APLICA,Otros,PÁCORA,17080619555.0
NO APLICA,Otros,PÁEZ,45682214884.0
NO APLICA,Otros,PÁRAMO,5383691362.0
NO APLICA,Otros,QUIBDÓ,1322962397894.0
NO APLICA,Otros,QUIMBAYA,25822892286.0
NO APLICA,Otros,QUINCHÍA,51205695320.0
NO APLICA,Otros,QUÍPAMA,4583629330.0
NO APLICA,Otros,RAMIRIQUÍ,12082979773.0
NO APLICA,Otros,RECETOR,233267466.0
NO APLICA,Otros,REMEDIOS,25753258247.0
NO APLICA,Otros,REMOLINO,5936865797.0
NO APLICA,Otros,RESTREPO,54248182234.0
NO APLICA,Otros,RETIRO,40679013537.0
NO APLICA,Otros,RICAURTE,58355008015.0
NO APLICA,Otros,RIOBLANCO,22374648578.0
NO APLICA,Otros,RIOFRÍO,21754714363.0
NO APLICA,Otros,RIOHACHA,452941884832.0
NO APLICA,Otros,RIONEGRO,1594367350487.0
NO APLICA,Otros,RIOSUCIO,77179225032.0
NO APLICA,Otros,RISARALDA,11135953414.0
NO APLICA,Otros,RIVERA,30305496791.0
NO APLICA,Otros,ROLDANILLO,137476115261.0
NO APLICA,Otros,RONCESVALLES,6995918985.0
NO APLICA,Otros,RONDÓN,2075654430.0
NO APLICA,Otros,ROSAS,25506025386.0
NO APLICA,Otros,ROVIRA,24819177339.0
NO APLICA,Otros,RÁQUIRA,3638093923.0
NO APLICA,Otros,RÍO DE ORO,8646040081.0
NO APLICA,Otros,SABANA DE TORRES,33640658817.0
NO APLICA,Otros,SABANAGRANDE,18286447935.0
NO APLICA,Otros,SABANALARGA,95299040676.0
NO APLICA,Otros,SABANAS DE SAN ÁNGEL,10294361721.0
NO APLICA,Otros,SABANETA,149729043269.0
NO APLICA,Otros,SABOYÁ,8660318407.0
NO APLICA,Otros,SAHAGÚN,96239011886.0
NO APLICA,Otros,SALADOBLANCO,2987922584.0
NO APLICA,Otros,SALAMINA,37728012855.0
NO APLICA,Otros,SALDAÑA,13142287754.0
NO APLICA,Otros,SALENTO,5298717209.0
NO APLICA,Otros,SALGAR,21276130949.0
NO APLICA,Otros,SAMACÁ,21244024878.0
NO APLICA,Otros,SAMANIEGO,25933894883.0
NO APLICA,Otros,SAMANÁ,19678950500.0
NO APLICA,Otros,SAMPUÉS,24261696339.0
NO APLICA,Otros,SAN AGUSTÍN,39186870935.0
NO APLICA,Otros,SAN ALBERTO,26577009320.0
NO APLICA,Otros,SAN ANDRÉS,90712839960.0
NO APLICA,Otros,SAN ANDRÉS DE CUERQUÍA,13848600821.0
NO APLICA,Otros,SAN ANDRÉS DE SOTAVENTO,38051166611.0
NO APLICA,Otros,SAN ANDRÉS DE TUMACO,160274565794.0
NO APLICA,Otros,SAN ANTERO,19995697867.0
NO APLICA,Otros,SAN ANTONIO,17546864982.0
NO APLICA,Otros,SAN ANTONIO DEL TEQUENDAMA,11733769642.0
NO APLICA,Otros,SAN BENITO,2225469097.0
NO APLICA,Otros,SAN BENITO ABAD,19333327022.0
NO APLICA,Otros,SAN BERNARDO,6869603492.0
NO APLICA,Otros,SAN BERNARDO DEL VIENTO,17749066561.0
NO APLICA,Otros,SAN CARLOS,20111434888.0
NO APLICA,Otros,SAN CARLOS DE GUAROA,10247491955.0
NO APLICA,Otros,SAN DIEGO,14040070120.0
NO APLICA,Otros,SAN EDUARDO,1784757155.0
NO APLICA,Otros,SAN ESTANISLAO,12181209751.0
NO APLICA,Otros,SAN FERNANDO,5010282631.0
NO APLICA,Otros,SAN FRANCISCO,17793377636.0
NO APLICA,Otros,SAN GIL,377112165591.0
NO APLICA,Otros,SAN JACINTO,12182151394.0
NO APLICA,Otros,SAN JACINTO DEL CAUCA,8329614296.0
NO APLICA,Otros,SAN JERÓNIMO,24228478427.0
NO APLICA,Otros,SAN JOAQUÍN,2054188904.0
NO APLICA,Otros,SAN JOSÉ,6564692347.0
NO APLICA,Otros,SAN JOSÉ DE LA MONTAÑA,9885233593.0
NO APLICA,Otros,SAN JOSÉ DE MIRANDA,5625329277.0
NO APLICA,Otros,SAN JOSÉ DE PARE,3107658509.0
NO APLICA,Otros,SAN JOSÉ DEL FRAGUA,3407129072.0
NO APLICA,Otros,SAN JOSÉ DEL GUAVIARE,480647973438.0
NO APLICA,Otros,SAN JUAN DE BETULIA,9392050647.0
NO APLICA,Otros,SAN JUAN DE RIOSECO,18059950661.0
NO APLICA,Otros,SAN JUAN DE URABÁ,29028706553.0
NO APLICA,Otros,SAN JUAN DEL CESAR,120046637327.0
NO APLICA,Otros,SAN JUAN NEPOMUCENO,40474466206.0
NO APLICA,Otros,SAN LORENZO,15827677117.0
NO APLICA,Otros,SAN LUIS,103424006815.0
NO APLICA,Otros,SAN LUIS DE GACENO,7966020946.0
NO APLICA,Otros,SAN LUIS DE PALENQUE,3073910590.0
NO APLICA,Otros,SAN LUIS DE SINCÉ,20169425559.0
NO APLICA,Otros,SAN MARCOS,85380341125.0
NO APLICA,Otros,SAN MARTÍN,53121904564.0
NO APLICA,Otros,SAN MARTÍN DE LOBA,24633780236.0
NO APLICA,Otros,SAN MIGUEL,23696725808.0
NO APLICA,Otros,SAN MIGUEL DE SEMA,1296373547.0
NO APLICA,Otros,SAN ONOFRE,26904890308.0
NO APLICA,Otros,SAN PABLO,37822807606.0
NO APLICA,Otros,SAN PABLO DE BORBUR,4730970907.0
NO APLICA,Otros,SAN PEDRO,23763249926.0
NO APLICA,Otros,SAN PEDRO DE CARTAGO,6405622132.0
NO APLICA,Otros,SAN PEDRO DE LOS MILAGROS,21496553570.0
NO APLICA,Otros,SAN PEDRO DE URABÁ,63160325108.0
NO APLICA,Otros,SAN PELAYO,26421279961.0
NO APLICA,Otros,SAN RAFAEL,22426525366.0
NO APLICA,Otros,SAN ROQUE,30985144142.0
NO APLICA,Otros,SAN SEBASTIÁN DE BUENAVISTA,13194781037.0
NO APLICA,Otros,SAN SEBASTIÁN DE MARIQUITA,34201455632.0
NO APLICA,Otros,SAN VICENTE DE CHUCURÍ,726332028.0
NO APLICA,Otros,SAN VICENTE DEL CAGUÁN,66875130025.0
NO APLICA,Otros,SAN ZENÓN,6322737838.0
NO APLICA,Otros,SANDONÁ,25763352287.0
NO APLICA,Otros,SANTA ANA,17502849328.0
NO APLICA,Otros,SANTA BÁRBARA,40526819868.0
NO APLICA,Otros,SANTA BÁRBARA DE PINTO,7678970737.0
NO APLICA,Otros,SANTA CATALINA,4150035451.0
NO APLICA,Otros,SANTA FÉ DE ANTIOQUIA,143520050208.0
NO APLICA,Otros,SANTA HELENA DEL OPÓN,4717175719.0
NO APLICA,Otros,SANTA ISABEL,5054175480.0
NO APLICA,Otros,SANTA LUCÍA,6600880295.0
NO APLICA,Otros,SANTA MARTA,1715310089759.0
NO APLICA,Otros,SANTA MARÍA,8285071917.0
NO APLICA,Otros,SANTA ROSA,18429278671.0
NO APLICA,Otros,SANTA ROSA DE CABAL,64671379926.0
NO APLICA,Otros,SANTA ROSA DE OSOS,1488335230.0
NO APLICA,Otros,SANTA ROSA DE VITERBO,3482510032.0
NO APLICA,Otros,SANTA ROSA DEL SUR,41995562588.0
NO APLICA,Otros,SANTA ROSALÍA,1218108093.0
NO APLICA,Otros,SANTA SOFÍA,1986032376.0
NO APLICA,Otros,SANTACRUZ,5163482829.0
NO APLICA,Otros,SANTANA,15776966471.0
NO APLICA,Otros,SANTANDER DE QUILICHAO,217347195363.0
NO APLICA,Otros,SANTIAGO DE TOLÚ,9036082916.0
NO APLICA,Otros,SANTO DOMINGO,35638278659.0
NO APLICA,Otros,SANTO TOMÁS,18891322810.0
NO APLICA,Otros,SANTUARIO,18067917470.0
NO APLICA,Otros,SAPUYES,5606178736.0
NO APLICA,Otros,SARAVENA,193332274991.0
NO APLICA,Otros,SASAIMA,14701389516.0
NO APLICA,Otros,SEGOVIA,51819168245.0
NO APLICA,Otros,SESQUILÉ,25768075923.0
NO APLICA,Otros,SEVILLA,68347469685.0
NO APLICA,Otros,SIACHOQUE,5160212621.0
NO APLICA,Otros,SIBATÉ,17779192312.0
NO APLICA,Otros,SIBUNDOY,31053776439.0
NO APLICA,Otros,SILVANIA,28929785432.0
NO APLICA,Otros,SILVIA,2721279739.0
NO APLICA,Otros,SIMACOTA,7018465779.0
NO APLICA,Otros,SIMITÍ,24918480450.0
NO APLICA,Otros,SINCELEJO,773352250015.0
NO APLICA,Otros,SITIONUEVO,11166704182.0
NO APLICA,Otros,SOACHA,254038525558.0
NO APLICA,Otros,SOATÁ,73819625010.0
NO APLICA,Otros,SOCHA,9968819800.0
NO APLICA,Otros,SOCORRO,154879241546.0
NO APLICA,Otros,SOCOTÁ,5730642683.0
NO APLICA,Otros,SOGAMOSO,386475555176.0
NO APLICA,Otros,SOLEDAD,311331657257.0
NO APLICA,Otros,SOLITA,1336773395.0
NO APLICA,Otros,SOMONDOCO,1548508963.0
NO APLICA,Otros,SONSÓN,72812492106.0
NO APLICA,Otros,SOPETRÁN,13842662005.0
NO APLICA,Otros,SOPLAVIENTO,4456990916.0
NO APLICA,Otros,SOPÓ,72609081176.0
NO APLICA,Otros,SORA,1799805098.0
NO APLICA,Otros,SORACÁ,5182026436.0
NO APLICA,Otros,SOTAQUIRÁ,5268478961.0
NO APLICA,Otros,SUAITA,12455420652.0
NO APLICA,Otros,SUAN,8662458793.0
NO APLICA,Otros,SUAZA,24763657398.0
NO APLICA,Otros,SUBACHOQUE,11834185643.0
NO APLICA,Otros,SUCRE,19407899489.0
NO APLICA,Otros,SUESCA,9799488845.0
NO APLICA,Otros,SUPÍA,24476989606.0
NO APLICA,Otros,SURATÁ,1635239718.0
NO APLICA,Otros,SUSACÓN,1712262636.0
NO APLICA,Otros,SUTAMARCHÁN,4409148773.0
NO APLICA,Otros,SUÁREZ,4440782973.0
NO APLICA,Otros,SÁCAMA,560232699.0
NO APLICA,Otros,SÁCHICA,4164916794.0
NO APLICA,Otros,TABIO,34448771227.0
NO APLICA,Otros,TADÓ,9418297877.0
NO APLICA,Otros,TAMALAMEQUE,10465705940.0
NO APLICA,Otros,TAME,36940652438.0
NO APLICA,Otros,TAMINANGO,17233620023.0
NO APLICA,Otros,TANGUA,10184236032.0
NO APLICA,Otros,TARAZÁ,33669802922.0
NO APLICA,Otros,TARQUI,17392073855.0
NO APLICA,Otros,TARSO,10380630237.0
NO APLICA,Otros,TASCO,3818937296.0
NO APLICA,Otros,TAURAMENA,73330664464.0
NO APLICA,Otros,TAUSA,5092665406.0
NO APLICA,Otros,TELLO,12301377632.0
NO APLICA,Otros,TENA,1917110055.0
NO APLICA,Otros,TENERIFE,10362550964.0
NO APLICA,Otros,TENJO,54763147315.0
NO APLICA,Otros,TENZA,891852319.0
NO APLICA,Otros,TERUEL,7923122430.0
NO APLICA,Otros,TESALIA,11744229525.0
NO APLICA,Otros,TIBANÁ,6233909067.0
NO APLICA,Otros,TIBASOSA,9964811107.0
NO APLICA,Otros,TIBÚ,120126454017.0
NO APLICA,Otros,TIERRALTA,131377856453.0
NO APLICA,Otros,TIMANÁ,23170020166.0
NO APLICA,Otros,TIMBIQUÍ,32759833496.0
NO APLICA,Otros,TIMBÍO,32249156273.0
NO APLICA,Otros,TINJACÁ,4434215136.0
NO APLICA,Otros,TIPACOQUE,2108599196.0
NO APLICA,Otros,TIQUISIO,8934173033.0
NO APLICA,Otros,TITIRIBÍ,14953896847.0
NO APLICA,Otros,TOCA,7673194816.0
NO APLICA,Otros,TOCAIMA,44596029151.0
NO APLICA,Otros,TOCANCIPÁ,84206297198.0
NO APLICA,Otros,TOGÜÍ,4535297954.0
NO APLICA,Otros,TOLEDO,6181355836.0
NO APLICA,Otros,TOLÚ VIEJO,27327681484.0
NO APLICA,Otros,TONA,5372742633.0
NO APLICA,Otros,TORIBÍO,21747189794.0
NO APLICA,Otros,TORO,16908798850.0
NO APLICA,Otros,TOTA,3628896205.0
NO APLICA,Otros,TRINIDAD,7138656604.0
NO APLICA,Otros,TRUJILLO,22725827756.0
NO APLICA,Otros,TUBARÁ,6941896040.0
NO APLICA,Otros,TULUÁ,594073457615.0
NO APLICA,Otros,TUNJA,2764894024552.0
NO APLICA,Otros,TUNUNGUÁ,1329251542.0
NO APLICA,Otros,TURBACO,29687645170.0
NO APLICA,Otros,TURBO,223100514535.0
NO APLICA,Otros,TURMEQUÉ,8371052299.0
NO APLICA,Otros,TUTA,4417787477.0
NO APLICA,Otros,TUTAZÁ,1450045864.0
NO APLICA,Otros,TÁMARA,4653962722.0
NO APLICA,Otros,TÁMESIS,33096177588.0
NO APLICA,Otros,TÓPAGA,2633304885.0
NO APLICA,Otros,TÚQUERRES,7626264842.0
NO APLICA,Otros,UBALÁ,2126020538.0
NO APLICA,Otros,ULLOA,5901772256.0
NO APLICA,Otros,UNE,5336790507.0
NO APLICA,Otros,URAMITA,10015429098.0
NO APLICA,Otros,URIBIA,91359245253.0
NO APLICA,Otros,URRAO,64852051651.0
NO APLICA,Otros,URUMITA,8571505123.0
NO APLICA,Otros,USIACURÍ,7120752722.0
NO APLICA,Otros,VALDIVIA,19840848078.0
NO APLICA,Otros,VALENCIA,40420629648.0
NO APLICA,Otros,VALLE DE SAN JOSÉ,1881794463.0
NO APLICA,Otros,VALLE DEL GUAMUEZ,40473876393.0
NO APLICA,Otros,VALLEDUPAR,2026147545734.0
NO APLICA,Otros,VALPARAÍSO,11697420136.0
NO APLICA,Otros,VEGACHÍ,22870770877.0
NO APLICA,Otros,VENADILLO,15453714689.0
NO APLICA,Otros,VENECIA,19452020233.0
NO APLICA,Otros,VENTAQUEMADA,7263321393.0
NO APLICA,Otros,VERGARA,7548235089.0
NO APLICA,Otros,VERSALLES,9177050491.0
NO APLICA,Otros,VETAS,1131552384.0
NO APLICA,Otros,VIANÍ,8036693385.0
NO APLICA,Otros,VICTORIA,9395094126.0
NO APLICA,Otros,VIGÍA DEL FUERTE,33243539025.0
NO APLICA,Otros,VIJES,8656424136.0
NO APLICA,Otros,VILLA DE LEYVA,21887469966.0
NO APLICA,Otros,VILLA DE SAN DIEGO DE UBATÉ,158776846942.0
NO APLICA,Otros,VILLA DEL ROSARIO,82372880369.0
NO APLICA,Otros,VILLA RICA,10506883874.0
NO APLICA,Otros,VILLAGARZÓN,27482360233.0
NO APLICA,Otros,VILLAHERMOSA,7377687910.0
NO APLICA,Otros,VILLAMARÍA,57635133280.0
NO APLICA,Otros,VILLANUEVA,59585371065.0
NO APLICA,Otros,VILLAPINZÓN,1334274493.0
NO APLICA,Otros,VILLARRICA,5347462397.0
NO APLICA,Otros,VILLAVICENCIO,4255826081034.0
NO APLICA,Otros,VILLAVIEJA,6535848784.0
NO APLICA,Otros,VILLETA,73566920009.0
NO APLICA,Otros,VIOTÁ,26798805938.0
NO APLICA,Otros,VIRACACHÁ,2444178939.0
NO APLICA,Otros,VITERBO,13234710511.0
NO APLICA,Otros,VÉLEZ,54396332192.0
NO APLICA,Otros,YACUANQUER,9720373560.0
NO APLICA,Otros,YAGUARÁ,16075193347.0
NO APLICA,Otros,YALÍ,11122839410.0
NO APLICA,Otros,YARUMAL,156214986122.0
NO APLICA,Otros,YOLOMBÓ,91050782175.0
NO APLICA,Otros,YONDÓ,25879776240.0
NO APLICA,Otros,YOPAL,2125370845443.0
NO APLICA,Otros,YOTOCO,21138912544.0
NO APLICA,Otros,YUMBO,292837155215.0
NO APLICA,Otros,ZAMBRANO,8205370581.0
NO APLICA,Otros,ZAPAYÁN,5495675320.0
NO APLICA,Otros,ZARZAL,82121483740.0
NO APLICA,Otros,ZETAQUIRA,2919961184.0
NO APLICA,Otros,ZIPACÓN,1074106118.0
NO APLICA,Otros,ZIPAQUIRÁ,191249078660.0
NO APLICA,Otros,ZONA BANANERA,28514395350.0
NO APLICA,Otros,ÁBREGO,47446688387.0
NO APLICA,Otros,ÍQUIRA,11230814817.0
NO APLICA,Otros,ÚMBITA,4715493475.0
NO APLICA,Salud,ABEJORRAL,5131260507.0
NO APLICA,Salud,ACHÍ,2801200909.0
NO APLICA,Salud,AGUA DE DIOS,43549074672.0
NO APLICA,Salud,AGUACHICA,39948607695.0
NO APLICA,Salud,AGUADAS,5616267414.0
NO APLICA,Salud,AGUSTÍN CODAZZI,8587040497.0
NO APLICA,Salud,ALBANIA,880889909.0
NO APLICA,Salud,ALBÁN,1648987126.0
NO APLICA,Salud,ALCALÁ,3637672508.0
NO APLICA,Salud,ALDANA,1749706896.0
NO APLICA,Salud,ALGECIRAS,6059888231.0
NO APLICA,Salud,ALPUJARRA,730610806.0
NO APLICA,Salud,ALTOS DEL ROSARIO,1007693572.0
NO APLICA,Salud,AMALFI,6053213964.0
NO APLICA,Salud,AMBALEMA,1459859028.0
NO APLICA,Salud,ANCUYÁ,1558425899.0
NO APLICA,Salud,ANGOSTURA,6282937615.0
NO APLICA,Salud,ANOLAIMA,3782717005.0
NO APLICA,Salud,ANSERMA,5161218797.0
NO APLICA,Salud,ANZOÁTEGUI,2243849554.0
NO APLICA,Salud,APÍA,2831632603.0
NO APLICA,Salud,ARACATACA,5190910929.0
NO APLICA,Salud,ARANZAZU,2733216289.0
NO APLICA,Salud,ARAUCA,72939625540.0
NO APLICA,Salud,ARBOLEDA,1500534839.0
NO APLICA,Salud,ARBOLETES,8089456923.0
NO APLICA,Salud,ARCABUCO,628789211.0
NO APLICA,Salud,ARENAL,1468885110.0
NO APLICA,Salud,ARIGUANÍ,5462236093.0
NO APLICA,Salud,ARJONA,9939690208.0
NO APLICA,Salud,ARMENIA,19300582849.0
NO APLICA,Salud,ARMERO,3275375805.0
NO APLICA,Salud,ARROYOHONDO,919072915.0
NO APLICA,Salud,ATACO,3845254914.0
NO APLICA,Salud,BALBOA,1699950345.0
NO APLICA,Salud,BARANOA,5690752585.0
NO APLICA,Salud,BARAYA,1722053279.0
NO APLICA,Salud,BARBACOAS,6631459341.0
NO APLICA,Salud,BARRANCABERMEJA,44576400483.0
NO APLICA,Salud,BARRANCO DE LOBA,2792647990.0
NO APLICA,Salud,BARRANQUILLA,7525823652.0
NO APLICA,Salud,BECERRIL,2702751931.0
NO APLICA,Salud,BELLO,31667529523.0
NO APLICA,Salud,BELÉN,1277601423.0
NO APLICA,Salud,BELÉN DE UMBRÍA,6411163796.0
NO APLICA,Salud,BERBEO,262702022.0
NO APLICA,Salud,"BOGOTÁ, D.C.",49525809077716.0
NO APLICA,Salud,BOLÍVAR,1767773044.0
NO APLICA,Salud,BOSCONIA,95000000.0
NO APLICA,Salud,BOYACÁ,707872633.0
NO APLICA,Salud,BUCARAMANGA,60156828873.0
NO APLICA,Salud,BUENAVISTA,4918961509.0
NO APLICA,Salud,BUESACO,3561333857.0
NO APLICA,Salud,BUGALAGRANDE,4886735861.0
NO APLICA,Salud,CALAMAR,3170181953.0
NO APLICA,Salud,CALDAS,28527584903.0
NO APLICA,Salud,CALI,584325801435.0
NO APLICA,Salud,CALIFORNIA,181583064.0
NO APLICA,Salud,CALIMA,3483551844.0
NO APLICA,Salud,CAMPOALEGRE,106298012.0
NO APLICA,Salud,CANALETE,3716809412.0
NO APLICA,Salud,CANDELARIA,12216996118.0
NO APLICA,Salud,CANTAGALLO,1054626616.0
NO APLICA,Salud,CAPITANEJO,1411916042.0
NO APLICA,Salud,CAREPA,10346305345.0
NO APLICA,Salud,CARMEN DE APICALÁ,1218143554.0
NO APLICA,Salud,CARMEN DE CARUPA,121920777.0
NO APLICA,Salud,CAROLINA,1285097138.0
NO APLICA,Salud,CARTAGENA DE INDIAS,63031173332.0
NO APLICA,Salud,CARTAGO,16280058371.0
NO APLICA,Salud,CASTILLA LA NUEVA,4400908235.0
NO APLICA,Salud,CERETÉ,1526646258.0
NO APLICA,Salud,CERINZA,389583612.0
NO APLICA,Salud,CERRO DE SAN ANTONIO,1583383980.0
NO APLICA,Salud,CHACHAGÜÍ,2468964077.0
NO APLICA,Salud,CHAPARRAL,19711949619.0
NO APLICA,Salud,CHIGORODÓ,15074052134.0
NO APLICA,Salud,CHIMA,524100.0
NO APLICA,Salud,CHIPATÁ,636333985.0
NO APLICA,Salud,CHIQUINQUIRÁ,28920665071.0
NO APLICA,Salud,CHITARAQUE,917635818.0
NO APLICA,Salud,CHIVATÁ,343706016.0
NO APLICA,Salud,CHIVOLO,824861363.0
NO APLICA,Salud,CHOACHÍ,8002300.0
NO APLICA,Salud,CHOCONTÁ,11976955416.0
NO APLICA,Salud,CHÍA,1135197416.0
NO APLICA,Salud,CHÍQUIZA,767723218.0
NO APLICA,Salud,CICUCO,1835224735.0
NO APLICA,Salud,CIRCASIA,2933104881.0
NO APLICA,Salud,CIUDAD BOLÍVAR,13652143977.0
NO APLICA,Salud,CIÉNAGA,17070525990.0
NO APLICA,Salud,CIÉNAGA DE ORO,1320976059.0
NO APLICA,Salud,CIÉNEGA,572044894.0
NO APLICA,Salud,COELLO,1180758996.0
NO APLICA,Salud,COLÓN,13670473422.0
NO APLICA,Salud,CONCEPCIÓN,1144983381.0
NO APLICA,Salud,CONCORDIA,1871477140.0
NO APLICA,Salud,CONSACÁ,2226683402.0
NO APLICA,Salud,CONTADERO,1578933985.0
NO APLICA,Salud,COPER,622045030.0
NO APLICA,Salud,COROMORO,968120285.0
NO APLICA,Salud,COROZAL,26830838780.0
NO APLICA,Salud,CORRALES,260911098.0
NO APLICA,Salud,CUASPÚD,259980179.0
NO APLICA,Salud,CUBARÁ,3221812512.0
NO APLICA,Salud,CUCAITA,506475595.0
NO APLICA,Salud,CUCUNUBÁ,759453154.0
NO APLICA,Salud,CUMBAL,5598312338.0
NO APLICA,Salud,CUMBITARA,1815504479.0
NO APLICA,Salud,CURITÍ,1499559797.0
NO APLICA,Salud,CURUMANÍ,93418009.0
NO APLICA,Salud,CUÍTIVA,422509112.0
NO APLICA,Salud,CÁCERES,3913286528.0
NO APLICA,Salud,CÁCHIRA,2506175711.0
NO APLICA,Salud,CÁQUEZA,18694491590.0
NO APLICA,Salud,CÓMBITA,1268458523.0
NO APLICA,Salud,CÓRDOBA,4385256251.0
