NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Cuarta,Defensa y seguridad,MAICAO,1191331001.0
Cuarta,Defensa y seguridad,MANAURE,45838896.0
Cuarta,Defensa y seguridad,MARINILLA,368302625.0
Cuarta,Defensa y seguridad,MELGAR,584695337.0
Cuarta,Defensa y seguridad,MITÚ,597456899.0
Cuarta,Defensa y seguridad,MOCOA,113615100.0
Cuarta,Defensa y seguridad,OCAÑA,266554240.0
Cuarta,Defensa y seguridad,PITALITO,621492668.0
Cuarta,Defensa y seguridad,PUERTO BOYACÁ,260917825.0
Cuarta,Defensa y seguridad,PUERTO CARREÑO,1075269428.0
Cuarta,Defensa y seguridad,PUERTO GAITÁN,1330446039.0
Cuarta,Defensa y seguridad,PUERTO LÓPEZ,646336359.0
Cuarta,Defensa y seguridad,QUIBDÓ,182085767.0
Cuarta,Defensa y seguridad,RETIRO,1018584088.0
Cuarta,Defensa y seguridad,RIOHACHA,1699648476.0
Cuarta,Defensa y seguridad,SAN GIL,691402728.0
Cuarta,Defensa y seguridad,SAN JOSÉ DEL GUAVIARE,1721652154.0
Cuarta,Defensa y seguridad,SIBATÉ,706809347.0
Cuarta,Defensa y seguridad,VILLA DEL ROSARIO,353499148.0
Cuarta,Deporte y Recreación,AGUACHICA,5159508062.0
Cuarta,Deporte y Recreación,ARAUCA,5730662144.0
Cuarta,Deporte y Recreación,BARBOSA,719199993.0
Cuarta,Deporte y Recreación,CARTAGO,1154719446.0
Cuarta,Deporte y Recreación,EL CARMEN DE VIBORAL,1567540665.0
Cuarta,Deporte y Recreación,EL CERRITO,1532218702.0
Cuarta,Deporte y Recreación,FLORENCIA,2746651154.0
Cuarta,Deporte y Recreación,INÍRIDA,4084190406.0
Cuarta,Deporte y Recreación,IPIALES,505604358.0
Cuarta,Deporte y Recreación,JAMUNDÍ,1104510886.0
Cuarta,Deporte y Recreación,LA CALERA,603364107.0
Cuarta,Deporte y Recreación,LA DORADA,997822484.0
Cuarta,Deporte y Recreación,LA JAGUA DE IBIRICO,381407227.0
Cuarta,Deporte y Recreación,LOS PATIOS,196703890.0
Cuarta,Deporte y Recreación,MAICAO,1224447328.0
Cuarta,Deporte y Recreación,MALAMBO,620597953.0
Cuarta,Deporte y Recreación,MANAURE,763428926.0
Cuarta,Deporte y Recreación,MARINILLA,3745908982.0
Cuarta,Deporte y Recreación,MELGAR,3855104858.0
Cuarta,Deporte y Recreación,MITÚ,1268847523.0
Cuarta,Deporte y Recreación,MOCOA,1038685074.0
Cuarta,Deporte y Recreación,OCAÑA,289757296.0
Cuarta,Deporte y Recreación,PITALITO,1620515675.0
Cuarta,Deporte y Recreación,PUERTO BOYACÁ,1147181050.0
Cuarta,Deporte y Recreación,PUERTO CARREÑO,1452985562.0
Cuarta,Deporte y Recreación,PUERTO COLOMBIA,1634820389.0
Cuarta,Deporte y Recreación,PUERTO GAITÁN,2699342386.0
Cuarta,Deporte y Recreación,PUERTO LÓPEZ,1317949360.0
Cuarta,Deporte y Recreación,QUIBDÓ,1032052100.0
Cuarta,Deporte y Recreación,RETIRO,5517072967.0
Cuarta,Deporte y Recreación,RIOHACHA,5751639320.0
Cuarta,Deporte y Recreación,SAN ANDRÉS DE TUMACO,530933790.0
Cuarta,Deporte y Recreación,SAN GIL,760690790.0
Cuarta,Deporte y Recreación,SAN JOSÉ DEL GUAVIARE,2538106678.0
Cuarta,Deporte y Recreación,SIBATÉ,1581979487.0
Cuarta,Deporte y Recreación,TURBO,343585462.0
Cuarta,Deporte y Recreación,URIBIA,1470771601.0
Cuarta,Deporte y Recreación,VILLA DEL ROSARIO,591225820.0
Cuarta,"Desarrollo comunitario, comercial e industrial",AGUACHICA,59655300.0
Cuarta,"Desarrollo comunitario, comercial e industrial",ARAUCA,3939691795.0
Cuarta,"Desarrollo comunitario, comercial e industrial",BARBOSA,1187656315.0
Cuarta,"Desarrollo comunitario, comercial e industrial",CARTAGO,501000000.0
Cuarta,"Desarrollo comunitario, comercial e industrial",EL CARMEN DE VIBORAL,117047104.0
Cuarta,"Desarrollo comunitario, comercial e industrial",EL CERRITO,1212317825.0
Cuarta,"Desarrollo comunitario, comercial e industrial",INÍRIDA,221236177.0
Cuarta,"Desarrollo comunitario, comercial e industrial",IPIALES,187387200.0
Cuarta,"Desarrollo comunitario, comercial e industrial",JAMUNDÍ,171358570.0
Cuarta,"Desarrollo comunitario, comercial e industrial",LA CALERA,53589670.0
Cuarta,"Desarrollo comunitario, comercial e industrial",LA JAGUA DE IBIRICO,800593290.0
Cuarta,"Desarrollo comunitario, comercial e industrial",LETICIA,1409805486.0
Cuarta,"Desarrollo comunitario, comercial e industrial",LOS PATIOS,3477140105.0
