NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Sexta,Administración de justicia,EL CARMEN,166073328.0
Sexta,Administración de justicia,EL CARMEN DE ATRATO,151604107.0
Sexta,Administración de justicia,EL CARMEN DE BOLÍVAR,101431265.0
Sexta,Administración de justicia,EL CARMEN DE CHUCURÍ,26580000.0
Sexta,Administración de justicia,EL CASTILLO,167174924.0
Sexta,Administración de justicia,EL DONCELLO,510849616.0
Sexta,Administración de justicia,EL DORADO,98877646.0
Sexta,Administración de justicia,EL ESPINO,30682667.0
Sexta,Administración de justicia,EL GUACAMAYO,110589363.0
Sexta,Administración de justicia,EL GUAMO,319623356.0
Sexta,Administración de justicia,EL LITORAL DEL SAN JUAN,98349846.0
Sexta,Administración de justicia,EL MOLINO,2879232.0
Sexta,Administración de justicia,EL PASO,237447162.0
Sexta,Administración de justicia,EL PAUJÍL,116831176.0
Sexta,Administración de justicia,EL PEÑOL,62619956.0
Sexta,Administración de justicia,EL PEÑÓN,289747563.0
Sexta,Administración de justicia,EL PIÑÓN,202489963.0
Sexta,Administración de justicia,EL RETORNO,343377813.0
Sexta,Administración de justicia,EL RETÉN,114676148.0
Sexta,Administración de justicia,EL ROBLE,82548746.0
Sexta,Administración de justicia,EL ROSARIO,39966000.0
Sexta,Administración de justicia,EL SANTUARIO,24298367.0
Sexta,Administración de justicia,EL TAMBO,494789723.0
Sexta,Administración de justicia,EL TARRA,128021452.0
Sexta,Administración de justicia,EL ZULIA,536201071.0
Sexta,Administración de justicia,ELÍAS,68963349.0
Sexta,Administración de justicia,ENCINO,117863217.0
Sexta,Administración de justicia,ENCISO,124372136.0
Sexta,Administración de justicia,FALAN,148909726.0
Sexta,Administración de justicia,FILADELFIA,123927012.0
Sexta,Administración de justicia,FILANDIA,1550816.0
Sexta,Administración de justicia,FIRAVITOBA,98368413.0
Sexta,Administración de justicia,FLORENCIA,68712092.0
Sexta,Administración de justicia,FLORESTA,106316079.0
Sexta,Administración de justicia,FLORIDA,182600100.0
Sexta,Administración de justicia,FLORIÁN,37900987.0
Sexta,Administración de justicia,FOSCA,194060614.0
Sexta,Administración de justicia,FRANCISCO PIZARRO,82837963.0
Sexta,Administración de justicia,FREDONIA,216673841.0
Sexta,Administración de justicia,FRESNO,103596671.0
Sexta,Administración de justicia,FRONTINO,35806577.0
Sexta,Administración de justicia,FUENTEDEORO,214396369.0
Sexta,Administración de justicia,FUNDACIÓN,36381386.0
Sexta,Administración de justicia,FUNES,140801098.0
Sexta,Administración de justicia,FÚQUENE,149250771.0
Sexta,Administración de justicia,GACHALÁ,117068205.0
Sexta,Administración de justicia,GACHANCIPÁ,75410215.0
Sexta,Administración de justicia,GACHANTIVÁ,138354042.0
Sexta,Administración de justicia,GACHETÁ,164056274.0
Sexta,Administración de justicia,GALERAS,612335360.0
Sexta,Administración de justicia,GALÁN,2711100.0
Sexta,Administración de justicia,GAMARRA,309703285.0
Sexta,Administración de justicia,GARAGOA,424655369.0
Sexta,Administración de justicia,GARZÓN,86089452.0
Sexta,Administración de justicia,GIGANTE,1448287172.0
Sexta,Administración de justicia,GINEBRA,460038350.0
Sexta,Administración de justicia,GIRALDO,161150874.0
Sexta,Administración de justicia,GRAMALOTE,90255242.0
Sexta,Administración de justicia,GRANADA,187040647.0
Sexta,Administración de justicia,GUACA,121489480.0
Sexta,Administración de justicia,GUACAMAYAS,38789519.0
Sexta,Administración de justicia,GUACARÍ,210363324.0
Sexta,Administración de justicia,GUACHUCAL,319238910.0
Sexta,Administración de justicia,GUADALUPE,258024419.0
Sexta,Administración de justicia,GUADUAS,222849711.0
Sexta,Administración de justicia,GUAITARILLA,105980034.0
